"","study_id","country","site_id","core_id","core_latitude","core_longitude","core_date","Data_owner","core_position_accuracy_flag","core_position_accuracy","landscape_position","hydrogeomorphology","Dominant species","core_length","core_length_flag","vegetation_class","vegetation_notes"
"856","Jones et al 2016","Madagascar","Ambaro-Ambanja","M1008",-13.5404,48.4871,"2012","Blue Ventures, lisa.benson@blueventures.org","Exact",5,"Central","Estuarine","Rhizophora mucronata",1.5,"core depth limited by length of corer","forested","mangrove"
"857","Jones et al 2016","Madagascar","Ambaro-Ambanja","M1009",-13.5396,48.4843,"2012","Blue Ventures, lisa.benson@blueventures.org","Exact",5,"Central","Estuarine","Ceriops tagal",1,"core depth limited by length of corer","forested","mangrove"
"858","Jones et al 2016","Madagascar","Ambaro-Ambanja","M1010",-13.5262,48.4456,"2012","Blue Ventures, lisa.benson@blueventures.org","Exact",5,"Outer","Estuarine","Mixed",1.5,"core depth limited by length of corer","forested","mangrove"
"859","Jones et al 2016","Madagascar","Ambaro-Ambanja","M1011",-13.5454,48.451,"2012","Blue Ventures, lisa.benson@blueventures.org","Exact",5,"Central","Estuarine","Ceriops tagal",1,"core depth limited by length of corer","forested","mangrove"
"860","Jones et al 2016","Madagascar","Ambaro-Ambanja","M1012",-13.5538,48.4589,"2012","Blue Ventures, lisa.benson@blueventures.org","Exact",5,"Central","Estuarine","Ceriops tagal",1.5,"core depth limited by length of corer","forested","mangrove"
"861","Jones et al 2016","Madagascar","Ambaro-Ambanja","M1013",-13.5429,48.4536,"2012","Blue Ventures, lisa.benson@blueventures.org","Exact",5,"central","Estuarine","Rhizophora mucronata",1,"core depth limited by length of corer","forested","mangrove"
"862","Jones et al 2016","Madagascar","Ambaro-Ambanja","M1014",-13.5643,48.445,"2012","Blue Ventures, lisa.benson@blueventures.org","Exact",5,"Central","Estuarine","Rhizophora mucronata",1.5,"core depth limited by length of corer","forested","mangrove"
"863","Jones et al 2016","Madagascar","Ambaro-Ambanja","M1015",-13.5726,48.445,"2012","Blue Ventures, lisa.benson@blueventures.org","Exact",5,"Central","Estuarine","Rhizophora mucronata",1.5,"core depth limited by length of corer","forested","mangrove"
"864","Jones et al 2016","Madagascar","Ambaro-Ambanja","M1016",-13.5698,48.4478,"2012","Blue Ventures, lisa.benson@blueventures.org","Exact",5,"central/back","Estuarine","Ceriops tagal",1.5,"core depth limited by length of corer","forested","mangrove"
"865","Jones et al 2016","Madagascar","Ambaro-Ambanja","M1017",-13.5535,48.4452,"2012","Blue Ventures, lisa.benson@blueventures.org","Exact",5,"Outer","Estuarine","Rhizophora mucronata",1.5,"core depth limited by length of corer","forested","mangrove"
"866","Jones et al 2016","Madagascar","Ambaro-Ambanja","M1018",-13.5535,48.4508,"2012","Blue Ventures, lisa.benson@blueventures.org","Exact",5,"central/outer","Estuarine","Rhizophora mucronata",1.5,"core depth limited by length of corer","forested","mangrove"
"867","Jones et al 2016","Madagascar","Ambaro-Ambanja","M1019",-13.5536,48.4533,"2012","Blue Ventures, lisa.benson@blueventures.org","Exact",5,"central/outer","Estuarine","Rhizophora mucronata",1.5,"core depth limited by length of corer","forested","mangrove"
"868","Jones et al 2016","Madagascar","Ambaro-Ambanja","M1020",-13.5485,48.4786,"2012","Blue Ventures, lisa.benson@blueventures.org","Exact",5,"Central","Estuarine","Mixed",1.5,"core depth limited by length of corer","forested","mangrove"
"869","Jones et al 2016","Madagascar","Ambaro-Ambanja","M1021",-13.5486,48.484,"2012","Blue Ventures, lisa.benson@blueventures.org","Exact",5,"Back","Estuarine","Avicennia marina",1.5,"core depth limited by length of corer","forested","mangrove"
"870","Jones et al 2016","Madagascar","Ambaro-Ambanja","M1022",-13.5703,48.4797,"2012","Blue Ventures, lisa.benson@blueventures.org","Exact",5,"Back","Estuarine","Avicennia marina",1.5,"core depth limited by length of corer","forested","mangrove"
"871","Jones et al 2016","Madagascar","Ambaro-Ambanja","M1023",-13.5564,48.459,"2012","Blue Ventures, lisa.benson@blueventures.org","Exact",5,"Back","Estuarine","Avicennia marina",1.5,"core depth limited by length of corer","forested","mangrove"
"872","Jones et al 2016","Madagascar","Ambaro-Ambanja","M1024",-13.5592,48.4618,"2012","Blue Ventures, lisa.benson@blueventures.org","Exact",5,"Back","Estuarine","Avicennia marina",1.5,"core depth limited by length of corer","forested","mangrove"
"873","Blue Ventures Unpublished","Madagascar","Mahajamba","M1025",-15.4759,47.11321,"2012","Blue Ventures, lisa.benson@blueventures.org","Exact",5,"Central","Riverine","Avicennia marina",1.5,"core depth limited by length of corer","forested","mangrove"
"874","Blue Ventures Unpublished","Madagascar","Mahajamba","M1026",-15.47385,47.11095,"2012","Blue Ventures, lisa.benson@blueventures.org","Exact",5,"Central","Riverine","Avicennia marina",1.5,"core depth limited by length of corer","forested","mangrove"
"875","Blue Ventures Unpublished","Madagascar","Mahajamba","M1027",-15.47812,47.10877,"2012","Blue Ventures, lisa.benson@blueventures.org","Exact",5,"Central","Riverine","Avicennia marina",1,"core depth limited by length of corer","forested","mangrove"
"876","Blue Ventures Unpublished","Madagascar","Mahajamba","M1028",-15.47816,47.10429,"2012","Blue Ventures, lisa.benson@blueventures.org","Exact",5,"Central","Riverine","Avicennia marina",1.5,"core depth limited by length of corer","forested","mangrove"
"877","Blue Ventures Unpublished","Madagascar","Mahajamba","M1029",-15.48466,47.10435,"2012","Blue Ventures, lisa.benson@blueventures.org","Exact",5,"Central","Riverine","Avicennia marina",1.5,"core depth limited by length of corer","forested","mangrove"
"878","Blue Ventures Unpublished","Madagascar","Mahajamba","M1030",-15.48044,47.09529,"2012","Blue Ventures, lisa.benson@blueventures.org","Exact",5,"Central","Riverine","Avicennia marina",1.5,"core depth limited by length of corer","forested","mangrove"
"879","Blue Ventures Unpublished","Madagascar","Mahajamba","M1031",-15.46738,47.09747,"2012","Blue Ventures, lisa.benson@blueventures.org","Exact",5,"central/outer","Riverine","Avicennia marina",1.5,"core depth limited by length of corer","forested","mangrove"
"880","Blue Ventures Unpublished","Madagascar","Mahajamba","M1032",-15.46512,47.10639,"2012","Blue Ventures, lisa.benson@blueventures.org","Exact",5,"Central","Riverine","Avicennia marina",1,"core depth limited by length of corer","forested","mangrove"
"881","Blue Ventures Unpublished","Madagascar","Mahajamba","M1033",-15.46076,47.10859,"2012","Blue Ventures, lisa.benson@blueventures.org","Exact",5,"Central","Riverine","Avicennia marina",1.5,"core depth limited by length of corer","forested","mangrove"
"882","Blue Ventures Unpublished","Madagascar","Mahajamba","M1034",-15.43797,47.22014,"2012","Blue Ventures, lisa.benson@blueventures.org","Exact",5,"central/outer","Riverine","Mixed",1,"core depth limited by length of corer","forested","mangrove"
"883","Blue Ventures Unpublished","Madagascar","Mahajamba","M1035",-15.44011,47.22237,"2012","Blue Ventures, lisa.benson@blueventures.org","Exact",5,"Central","Riverine","Mixed",1.5,"core depth limited by length of corer","forested","mangrove"
"884","Blue Ventures Unpublished","Madagascar","Mahajamba","M1036",-15.65416,46.99915,"2012","Blue Ventures, lisa.benson@blueventures.org","Exact",5,"Central","Riverine","Avicennia marina",1.5,"core depth limited by length of corer","forested","mangrove"
"885","Blue Ventures Unpublished","Madagascar","Mahajamba","M1037",-15.6526,47.01889,"2012","Blue Ventures, lisa.benson@blueventures.org","Exact",5,"central/back","Riverine","Avicennia marina",1,"core depth limited by length of corer","forested","mangrove"
"886","Blue Ventures Unpublished","Madagascar","Mahajamba","M1038",-15.65985,46.9825,"2012","Blue Ventures, lisa.benson@blueventures.org","Exact",5,"central/back","Riverine","Avicennia marina",1,"core depth limited by length of corer","forested","mangrove"
"887","Blue Ventures Unpublished","Madagascar","Mahajamba","M1039",-15.64055,47.0153,"2012","Blue Ventures, lisa.benson@blueventures.org","Exact",5,"back","Riverine","Avicennia marina",1,"core depth limited by length of corer","forested","mangrove"
"888","Blue Ventures Unpublished","Madagascar","Mahajamba","M1040",-15.63733,47.01191,"2012","Blue Ventures, lisa.benson@blueventures.org","Exact",5,"back","Riverine","Avicennia marina",0.5,"core depth limited by length of corer","forested","mangrove"
"889","Blue Ventures Unpublished","Madagascar","Mahajamba","M1041",-15.6515,47.0031,"2012","Blue Ventures, lisa.benson@blueventures.org","Exact",5,"central/back","Riverine","Avicennia marina",1,"core depth limited by length of corer","forested","mangrove"
"890","Blue Ventures Unpublished","Madagascar","Mahajamba","M1042",-15.64813,47.00083,"2012","Blue Ventures, lisa.benson@blueventures.org","Exact",5,"central/back","Riverine","Avicennia marina",1,"core depth limited by length of corer","forested","mangrove"
"891","Blue Ventures Unpublished","Madagascar","Mahajamba","M1043",-15.46643,47.08777,"2012","Blue Ventures, lisa.benson@blueventures.org","Exact",5,"central/outer","Riverine","Avicennia marina",1.5,"core depth limited by length of corer","forested","mangrove"
"892","Blue Ventures Unpublished","Madagascar","Mahajamba","M1044",-15.47091,47.09248,"2012","Blue Ventures, lisa.benson@blueventures.org","Exact",5,"central","Riverine","Avicennia marina",1.5,"core depth limited by length of corer","forested","mangrove"
"893","Blue Ventures Unpublished","Madagascar","Mahajamba","M1045",-15.46176,47.09236,"2012","Blue Ventures, lisa.benson@blueventures.org","Exact",5,"Central","estuarine","Avicennia marina",1.5,"core depth limited by length of corer","forested","mangrove"
"894","Blue Ventures Unpublished","Madagascar","Mahajamba","M1046",-15.4573,47.09234,"2012","Blue Ventures, lisa.benson@blueventures.org","Exact",5,"Central","estuarine","Avicennia marina",1.5,"core depth limited by length of corer","forested","mangrove"
"895","Blue Ventures Unpublished","Madagascar","Mahajamba","M1047",-15.4804,47.0367,"2012","Blue Ventures, lisa.benson@blueventures.org","Exact",5,"Central","estuarine","Sonneratia alba",1,"core depth limited by length of corer","forested","mangrove"
"896","Blue Ventures Unpublished","Madagascar","Mahajamba","M1048",-15.48493,47.03671,"2012","Blue Ventures, lisa.benson@blueventures.org","Exact",5,"Central","estuarine","Avicennia marina",1.5,"core depth limited by length of corer","forested","mangrove"
"897","Blue Ventures Unpublished","Madagascar","Mahajamba","M1049",-15.48489,47.04137,"2012","Blue Ventures, lisa.benson@blueventures.org","Exact",5,"Central","estuarine","Avicennia marina",1.5,"core depth limited by length of corer","forested","mangrove"
"898","Blue Ventures Unpublished","Madagascar","Mahajamba","M1050",-15.48486,47.04603,"2012","Blue Ventures, lisa.benson@blueventures.org","Exact",5,"central/back","estuarine","Avicennia marina",1.5,"core depth limited by length of corer","forested","mangrove"
"899","Blue Ventures Unpublished","Madagascar","Mahajamba","M1051",-15.58837,46.91308,"2012","Blue Ventures, lisa.benson@blueventures.org","Exact",5,"Outer","Riverine","Ceriops tagal",1.5,"core depth limited by length of corer","forested","mangrove"
"900","Blue Ventures Unpublished","Madagascar","Mahajamba","M1052",-15.58394,46.9174,"2012","Blue Ventures, lisa.benson@blueventures.org","Exact",5,"Outer","Riverine","Rhizophora mucronata",1.5,"core depth limited by length of corer","forested","mangrove"
"901","Blue Ventures Unpublished","Madagascar","Mahajamba","M1053",-15.58611,46.93982,"2012","Blue Ventures, lisa.benson@blueventures.org","Exact",5,"Outer","Riverine","Rhizophora mucronata",1.5,"core depth limited by length of corer","forested","mangrove"
"902","Blue Ventures Unpublished","Madagascar","Mahajamba","M1054",-15.52796,47.02455,"2012","Blue Ventures, lisa.benson@blueventures.org","Exact",5,"central/back","Riverine","Mixed",1.5,"core depth limited by length of corer","forested","mangrove"
"903","Blue Ventures Unpublished","Madagascar","Mahajamba","M1055",-15.51429,47.02285,"2012","Blue Ventures, lisa.benson@blueventures.org","Exact",5,"central/outer","Riverine","Mixed",1,"core depth limited by length of corer","forested","mangrove"
"904","Blue Ventures Unpublished","Madagascar","Mahajamba","M1056",-15.51984,47.02168,"2012","Blue Ventures, lisa.benson@blueventures.org","Exact",5,"central","Riverine","Mixed",1.5,"core depth limited by length of corer","forested","mangrove"
"905","Blue Ventures Unpublished","Madagascar","Mahajamba","M1057",-15.52792,47.03859,"2012","Blue Ventures, lisa.benson@blueventures.org","Exact",5,"central/outer","Riverine","Xylocarpus granatum",1.5,"core depth limited by length of corer","forested","mangrove"
"906","Blue Ventures Unpublished","Madagascar","Mahajamba","M1058",-15.5468,47.04011,"2012","Blue Ventures, lisa.benson@blueventures.org","Exact",5,"Central","Riverine","Mixed",1,"core depth limited by length of corer","forested","mangrove"
"907","Blue Ventures Unpublished","Madagascar","Mahajamba","M1059",-15.53994,47.04843,"2012","Blue Ventures, lisa.benson@blueventures.org","Exact",5,"central","Riverine","Rhizophora mucronata",1.5,"core depth limited by length of corer","forested","mangrove"
"908","Blue Ventures Unpublished","Madagascar","Mahajamba","M1060",-15.54286,47.02609,"2012","Blue Ventures, lisa.benson@blueventures.org","Exact",5,"central","Riverine","Mixed",0.5,"core depth limited by length of corer","forested","mangrove"
"909","Blue Ventures Unpublished","Madagascar","Mahajamba","M1061",-15.52123,47.0161,"2012","Blue Ventures, lisa.benson@blueventures.org","Exact",5,"Central","Riverine","Avicennia marina",1,"core depth limited by length of corer","forested","mangrove"
"910","Blue Ventures Unpublished","Madagascar","Mahajamba","M1062",-15.53327,47.0358,"2012","Blue Ventures, lisa.benson@blueventures.org","Exact",5,"Central","Riverine","Avicennia marina",1.5,"core depth limited by length of corer","forested","mangrove"
"911","Blue Ventures Unpublished","Madagascar","Mahajamba","M1063",-15.54271,47.03867,"2012","Blue Ventures, lisa.benson@blueventures.org","Exact",5,"central/outer","Riverine","Avicennia marina",1.5,"core depth limited by length of corer","forested","mangrove"
"912","Blue Ventures Unpublished","Madagascar","Mahajamba","M1064",-15.54203,46.99533,"2012","Blue Ventures, lisa.benson@blueventures.org","Exact",5,"central/back","Riverine","Avicennia marina",1.5,"core depth limited by length of corer","forested","mangrove"
"913","Blue Ventures Unpublished","Madagascar","Mahajamba","M1065",-15.54073,47.02215,"2012","Blue Ventures, lisa.benson@blueventures.org","Exact",5,"back","Riverine","Avicennia marina",1,"core depth limited by length of corer","forested","mangrove"
"914","Blue Ventures Unpublished","Madagascar","Mahajamba","M1066",-15.53659,46.99864,"2012","Blue Ventures, lisa.benson@blueventures.org","Exact",5,"central/back","Riverine","Avicennia marina",1.5,"core depth limited by length of corer","forested","mangrove"
"915","Blue Ventures Unpublished","Madagascar","Mahajamba","M1067",-15.47285,47.20491,"2012","Blue Ventures, lisa.benson@blueventures.org","Exact",5,"outer","Riverine","Mixed",1,"core depth limited by length of corer","forested","mangrove"
"916","Blue Ventures Unpublished","Madagascar","Mahajamba","M1068",-15.47078,47.19588,"2012","Blue Ventures, lisa.benson@blueventures.org","Exact",5,"Outer","Riverine","Avicennia marina",1.5,"core depth limited by length of corer","forested","mangrove"
"917","Blue Ventures Unpublished","Madagascar","Mahajamba","M1069",-15.46853,47.20257,"2012","Blue Ventures, lisa.benson@blueventures.org","Exact",5,"Outer","Riverine","Mixed",1.5,"core depth limited by length of corer","forested","mangrove"
"918","Blue Ventures Unpublished","Madagascar","Mahajamba","M1070",-15.54468,46.9439,"2012","Blue Ventures, lisa.benson@blueventures.org","Exact",5,"Central","Riverine","Rhizophora mucronata",0.5,"core depth limited by length of corer","forested","mangrove"
"919","Blue Ventures Unpublished","Madagascar","Mahajamba","M1071",-15.5447,46.94166,"2012","Blue Ventures, lisa.benson@blueventures.org","Exact",5,"Central","Riverine","Rhizophora mucronata",1,"core depth limited by length of corer","forested","mangrove"
"920","Blue Ventures Unpublished","Madagascar","Mahajamba","M1072",-15.59689,46.92649,"2012","Blue Ventures, lisa.benson@blueventures.org","Exact",5,"Outer","Riverine","Rhizophora mucronata",1.5,"core depth limited by length of corer","forested","mangrove"
"921","Blue Ventures Unpublished","Madagascar","Mahajamba","M1073",-15.60122,46.92653,"2012","Blue Ventures, lisa.benson@blueventures.org","Exact",5,"Outer","Riverine","Rhizophora mucronata",1,"core depth limited by length of corer","forested","mangrove"
