"study_id","site_id","transect_id","plot_id","subtransect_id","debris_diameter","size_class","diameter_squared","debris_class","debris_transect_length"
"Cifuentes_and_Torres_2024","Boca Sierpe","2","4","1","0.35","<2.5","0.1225","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","2","4","1","1.22","<2.5","1.4884","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","2","4","1","1.66","<2.5","2.7556","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","2","4","1","1.72","<2.5","2.9584","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","2","4","2","0.94","<2.5","0.8836","intermediate","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","2","4","2","1.49","<2.5","2.2201","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","2","4","2","1.96","<2.5","3.8416","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","2","4","3","5.19","2.5-7.5","26.9361",NA,"10"
"Cifuentes_and_Torres_2024","Boca Sierpe","2","4","3","5","2.5-7.5","25",NA,"10"
"Cifuentes_and_Torres_2024","Boca Sierpe","2","4","3","1.07","<2.5","1.1449","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","2","4","4","3.05","2.5-7.5","9.3025",NA,"10"
"Cifuentes_and_Torres_2024","Boca Sierpe","2","4","4","0.97","<2.5","0.9409","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","2","4","4","1.06","<2.5","1.1236","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","2","4","4","1.63","<2.5","2.6569","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","2","4","4","1.65","<2.5","2.7225","intermediate","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","2","4","4","1.86","<2.5","3.4596","intermediate","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","2","5","1","2.7","2.5-7.5","7.29",NA,"10"
"Cifuentes_and_Torres_2024","Boca Sierpe","2","5","1","0.49","<2.5","0.2401","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","2","5","2","8.56",">7.5","73.2736","sound","12"
"Cifuentes_and_Torres_2024","Boca Sierpe","2","5","2","8",">7.5","64","rotten","12"
"Cifuentes_and_Torres_2024","Boca Sierpe","2","5","2","6.54","2.5-7.5","42.7716",NA,"10"
"Cifuentes_and_Torres_2024","Boca Sierpe","2","5","2","6.2","2.5-7.5","38.44",NA,"10"
"Cifuentes_and_Torres_2024","Boca Sierpe","2","5","2","5.56","2.5-7.5","30.9136",NA,"10"
"Cifuentes_and_Torres_2024","Boca Sierpe","2","5","2","0.87","<2.5","0.7569","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","2","5","2","0.96","<2.5","0.9216","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","2","5","2","1.69","<2.5","2.8561","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","2","5","2","1.83","<2.5","3.3489","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","2","5","3","0.33","<2.5","0.1089","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","2","5","3","0.57","<2.5","0.3249","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","2","5","3","0.91","<2.5","0.8281","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","2","5","3","0.99","<2.5","0.9801","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","2","5","3","1.66","<2.5","2.7556","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","2","5","3","2.33","<2.5","5.4289","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","2","5","4","7.9",">7.5","62.41","sound","12"
"Cifuentes_and_Torres_2024","Boca Sierpe","2","5","4","0.94","<2.5","0.8836","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","2","5","4","0.98","<2.5","0.9604","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","2","5","4","2.33","<2.5","5.4289","intermediate","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","2","5","4","2.49","<2.5","6.2001","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","1","1","8.6",">7.5","73.96","intermediate","12"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","1","1","7.91",">7.5","62.5681","sound","12"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","1","1","7.2","2.5-7.5","51.84",NA,"10"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","1","1","5.22","2.5-7.5","27.2484",NA,"10"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","1","1","3.96","2.5-7.5","15.6816",NA,"10"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","1","1","3.9","2.5-7.5","15.21",NA,"10"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","1","1","3.5","2.5-7.5","12.25",NA,"10"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","1","1","3.35","2.5-7.5","11.2225",NA,"10"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","1","1","1.24","<2.5","1.5376","intermediate","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","1","1","1.28","<2.5","1.6384","intermediate","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","1","1","1.32","<2.5","1.7424","sound","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","1","1","1.88","<2.5","3.5344","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","1","1","2.01","<2.5","4.0401","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","1","1","2.09","<2.5","4.3681","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","1","1","2.33","<2.5","5.4289","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","1","2","9",">7.5","81","sound","12"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","1","2","8.83",">7.5","77.9689","intermediate","12"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","1","2","1.07","<2.5","1.1449","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","1","2","2.42","<2.5","5.8564","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","1","3","0.8","<2.5","0.64","intermediate","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","1","3","0.98","<2.5","0.9604","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","1","3","1.12","<2.5","1.2544","sound","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","1","3","1.28","<2.5","1.6384","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","1","3","1.53","<2.5","2.3409","intermediate","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","1","3","1.62","<2.5","2.6244","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","1","3","1.74","<2.5","3.0276","sound","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","1","3","2.29","<2.5","5.2441","sound","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","1","3","2.35","<2.5","5.5225","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","1","4","2.9","2.5-7.5","8.41",NA,"10"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","1","4","2.8","2.5-7.5","7.84",NA,"10"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","1","4","0.67","<2.5","0.4489","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","1","4","0.78","<2.5","0.6084","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","1","4","0.88","<2.5","0.7744","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","1","4","1.27","<2.5","1.6129","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","2","1","6.8","2.5-7.5","46.24",NA,"10"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","2","1","5.5","2.5-7.5","30.25",NA,"10"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","2","1","2.7","2.5-7.5","7.29",NA,"10"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","2","1","2.6","2.5-7.5","6.76",NA,"10"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","2","1","0.73","<2.5","0.5329","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","2","1","2.36","<2.5","5.5696","intermediate","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","2","2","10.4",">7.5","108.16","sound","12"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","2","2","5.6","2.5-7.5","31.36",NA,"10"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","2","2","5","2.5-7.5","25",NA,"5"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","2","2","0.19","<2.5","0.0361","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","2","2","2.23","<2.5","4.9729","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","2","3","4.2","2.5-7.5","17.64",NA,"10"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","2","3","4","2.5-7.5","16",NA,"10"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","2","3","3.6","2.5-7.5","12.96",NA,"10"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","2","3","3.1","2.5-7.5","9.61",NA,"10"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","2","3","2.5","2.5-7.5","6.25",NA,"10"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","2","3","1.48","<2.5","2.1904","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","2","3","1.59","<2.5","2.5281","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","2","3","1.87","<2.5","3.4969","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","2","3","1.99","<2.5","3.9601","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","2","3","2","<2.5","4","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","2","4","5","2.5-7.5","25",NA,"10"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","2","4","3.76","2.5-7.5","14.1376",NA,"10"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","2","4","2.7","2.5-7.5","7.29",NA,"10"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","2","4","1.05","<2.5","1.1025","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","2","4","1.05","<2.5","1.1025","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","2","4","1.27","<2.5","1.6129","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","2","4","2.44","<2.5","5.9536","sound","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","3","1","0.79","<2.5","0.6241","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","3","1","0.99","<2.5","0.9801","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","3","1","1","<2.5","1","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","3","1","1.56","<2.5","2.4336","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","3","1","2.01","<2.5","4.0401","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","3","2","0.37","<2.5","0.1369","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","3","2","0.68","<2.5","0.4624","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","3","2","0.88","<2.5","0.7744","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","3","2","1.15","<2.5","1.3225","intermediate","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","3","2","1.77","<2.5","3.1329","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","3","2","1.79","<2.5","3.2041","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","3","2","1.81","<2.5","3.2761","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","3","3","3.97","2.5-7.5","15.7609",NA,"10"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","3","3","0.75","<2.5","0.5625","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","3","3","1.12","<2.5","1.2544","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","3","3","1.46","<2.5","2.1316","intermediate","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","3","3","1.66","<2.5","2.7556","intermediate","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","3","4","5.4","2.5-7.5","29.16",NA,"10"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","3","4","3.39","2.5-7.5","11.4921",NA,"10"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","3","4","3.05","2.5-7.5","9.3025",NA,"10"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","3","4","0.71","<2.5","0.5041","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","3","4","0.77","<2.5","0.5929","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","3","4","1.05","<2.5","1.1025","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","3","4","1.37","<2.5","1.8769","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","3","4","1.88","<2.5","3.5344","sound","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","3","4","2.48","<2.5","6.1504","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","4","1","3.54","2.5-7.5","12.5316",NA,"10"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","4","1","0.87","<2.5","0.7569","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","4","1","1","<2.5","1","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","4","1","1.07","<2.5","1.1449","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","4","2","21.5",">7.5","462.25","sound","12"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","4","2","8.44",">7.5","71.2336","intermediate","12"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","4","2","4.05","2.5-7.5","16.4025",NA,"10"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","4","2","3.88","2.5-7.5","15.0544",NA,"10"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","4","2","3.5","2.5-7.5","12.25",NA,"10"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","4","2","3.5","2.5-7.5","12.25",NA,"10"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","4","2","3.05","2.5-7.5","9.3025",NA,"10"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","4","2","0.43","<2.5","0.1849","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","4","3","8.85",">7.5","78.3225","sound","12"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","4","3","1.11","<2.5","1.2321","intermediate","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","4","3","1.37","<2.5","1.8769","intermediate","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","4","3","2.44","<2.5","5.9536","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","4","4","1.3","<2.5","1.69","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","3","4","4","1.83","<2.5","3.3489","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","4","1","1","3.2","2.5-7.5","10.24",NA,"10"
"Cifuentes_and_Torres_2024","Boca Sierpe","4","1","1","0.38","<2.5","0.1444","intermediate","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","4","1","1","0.44","<2.5","0.1936","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","4","1","1","1","<2.5","1","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","4","1","2","3.2","2.5-7.5","10.24",NA,"10"
"Cifuentes_and_Torres_2024","Boca Sierpe","4","1","2","0.8","<2.5","0.64","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","4","1","2","1.05","<2.5","1.1025","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","4","1","3","0.66","<2.5","0.4356","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","4","1","3","0.66","<2.5","0.4356","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","4","1","3","0.76","<2.5","0.5776","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","4","1","3","0.87","<2.5","0.7569","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","4","1","3","0.89","<2.5","0.7921","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","4","1","3","1.01","<2.5","1.0201","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","4","1","3","2.3","<2.5","5.29","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","4","1","4","3.38","2.5-7.5","11.4244",NA,"10"
"Cifuentes_and_Torres_2024","Boca Sierpe","4","1","4","1.12","<2.5","1.2544","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","4","1","4","1.22","<2.5","1.4884","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","4","1","4","1.6","<2.5","2.56","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","4","2","1","1.01","<2.5","1.0201","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","4","2","2","0.88","<2.5","0.7744","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","4","2","2","2.27","<2.5","5.1529","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","4","2","3","0.98","<2.5","0.9604","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","4","2","4","5.3","2.5-7.5","28.09",NA,"10"
"Cifuentes_and_Torres_2024","Boca Sierpe","4","2","4","5.2","2.5-7.5","27.04",NA,"10"
"Cifuentes_and_Torres_2024","Boca Sierpe","4","2","4","4.4","2.5-7.5","19.36",NA,"10"
"Cifuentes_and_Torres_2024","Boca Sierpe","4","2","4","3.8","2.5-7.5","14.44",NA,"10"
"Cifuentes_and_Torres_2024","Boca Sierpe","4","3","1","3.5","2.5-7.5","12.25",NA,"10"
"Cifuentes_and_Torres_2024","Boca Sierpe","4","3","2","4.8","2.5-7.5","23.04",NA,"10"
"Cifuentes_and_Torres_2024","Boca Sierpe","4","3","3","2.7","2.5-7.5","7.29",NA,"10"
"Cifuentes_and_Torres_2024","Boca Sierpe","4","3","4","5.6","2.5-7.5","31.36",NA,"10"
"Cifuentes_and_Torres_2024","Boca Sierpe","4","3","4","1.3","<2.5","1.69","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","4","3","4","1.5","<2.5","2.25","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","4","4","1","3.55","2.5-7.5","12.6025",NA,"10"
"Cifuentes_and_Torres_2024","Boca Sierpe","4","4","1","0.83","<2.5","0.6889","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","4","4","1","1.33","<2.5","1.7689","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","4","4","1","1.83","<2.5","3.3489","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","4","4","1","2.3","<2.5","5.29","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","4","4","2","5.6","2.5-7.5","31.36",NA,"10"
"Cifuentes_and_Torres_2024","Boca Sierpe","4","4","2","4.6","2.5-7.5","21.16",NA,"10"
"Cifuentes_and_Torres_2024","Boca Sierpe","4","4","2","4.1","2.5-7.5","16.81",NA,"10"
"Cifuentes_and_Torres_2024","Boca Sierpe","4","4","2","4.1","2.5-7.5","16.81",NA,"10"
"Cifuentes_and_Torres_2024","Boca Sierpe","4","4","2","0.48","<2.5","0.2304","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","4","4","2","1.9","<2.5","3.61","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","4","4","2","2.2","<2.5","4.84","sound","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","4","4","3","4.77","2.5-7.5","22.7529",NA,"10"
"Cifuentes_and_Torres_2024","Boca Sierpe","4","4","3","4.37","2.5-7.5","19.0969",NA,"10"
"Cifuentes_and_Torres_2024","Boca Sierpe","4","4","3","3.66","2.5-7.5","13.3956",NA,"10"
"Cifuentes_and_Torres_2024","Boca Sierpe","4","4","3","3.48","2.5-7.5","12.1104",NA,"10"
"Cifuentes_and_Torres_2024","Boca Sierpe","4","4","3","3.26","2.5-7.5","10.6276",NA,"10"
"Cifuentes_and_Torres_2024","Boca Sierpe","4","4","3","2.66","2.5-7.5","7.0756",NA,"10"
"Cifuentes_and_Torres_2024","Boca Sierpe","4","4","3","0.44","<2.5","0.1936","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","4","4","3","1.59","<2.5","2.5281","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","4","4","3","1.88","<2.5","3.5344","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","4","4","3","2.33","<2.5","5.4289","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","4","4","4","0.28","<2.5","0.0784","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","4","4","4","1.89","<2.5","3.5721","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","4","5","1","3.9","2.5-7.5","15.21",NA,"10"
"Cifuentes_and_Torres_2024","Boca Sierpe","4","5","1","3.8","2.5-7.5","14.44",NA,"10"
"Cifuentes_and_Torres_2024","Boca Sierpe","4","5","1","3.1","2.5-7.5","9.61",NA,"10"
"Cifuentes_and_Torres_2024","Boca Sierpe","4","5","1","0.63","<2.5","0.3969","intermediate","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","4","5","3","3.1","2.5-7.5","9.61",NA,"10"
"Cifuentes_and_Torres_2024","Boca Sierpe","4","5","4","3.62","2.5-7.5","13.1044",NA,"10"
"Cifuentes_and_Torres_2024","Boca Sierpe","4","5","4","3.46","2.5-7.5","11.9716",NA,"10"
"Cifuentes_and_Torres_2024","Boca Sierpe","4","5","4","0.64","<2.5","0.4096","sound","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","4","5","4","1.18","<2.5","1.3924","sound","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","4","5","4","1.56","<2.5","2.4336","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","4","5","4","2.05","<2.5","4.2025","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","4","5","4","2.15","<2.5","4.6225","sound","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","5","1","1","0.38","<2.5","0.1444","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","5","1","1","0.45","<2.5","0.2025","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","5","1","1","0.45","<2.5","0.2025","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","5","1","1","0.55","<2.5","0.3025","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","5","1","1","0.66","<2.5","0.4356","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","5","1","1","0.98","<2.5","0.9604","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","5","1","1","1.03","<2.5","1.0609","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","5","1","1","1.33","<2.5","1.7689","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","5","1","1","2.1","<2.5","4.41","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","5","1","2","3.8","2.5-7.5","14.44",NA,"10"
"Cifuentes_and_Torres_2024","Boca Sierpe","5","1","2","2.6","2.5-7.5","6.76",NA,"10"
"Cifuentes_and_Torres_2024","Boca Sierpe","5","1","2","2.6","2.5-7.5","6.76",NA,"10"
"Cifuentes_and_Torres_2024","Boca Sierpe","5","1","2","0.43","<2.5","0.1849","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","5","1","2","0.44","<2.5","0.1936","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","5","1","2","0.54","<2.5","0.2916","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","5","1","2","0.56","<2.5","0.3136","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","5","1","2","0.66","<2.5","0.4356","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","5","1","2","0.76","<2.5","0.5776","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","5","1","2","0.78","<2.5","0.6084","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","5","1","2","1.76","<2.5","3.0976","intermediate","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","5","1","2","2.05","<2.5","4.2025","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","5","1","3","3","2.5-7.5","9",NA,"10"
"Cifuentes_and_Torres_2024","Boca Sierpe","5","1","3","2.56","2.5-7.5","6.5536",NA,"10"
"Cifuentes_and_Torres_2024","Boca Sierpe","5","1","3","0.53","<2.5","0.2809","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","5","1","3","0.71","<2.5","0.5041","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","5","1","3","0.76","<2.5","0.5776","intermediate","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","5","1","3","1.05","<2.5","1.1025","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","5","1","3","1.68","<2.5","2.8224","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","5","1","3","1.76","<2.5","3.0976","rotten","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","5","1","3","2.04","<2.5","4.1616","intermediate","5"
"Cifuentes_and_Torres_2024","Boca Sierpe","5","1","4","1.22","<2.5","1.4884","rotten","5"
