"study_id","site_id","core_id","vegetation_class","habitat","core_length_flag","latitude","longitude","position_notes","year","month","day","position_method"
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR N6","M1108","forested","mangrove","core depth limited by length of corer",-32.846283,151.765973,"estimated from GE",2015,4,8,"other low resolution"
"C._Sanders_Unpublished","CJS Unpublished P1-1","M1109","forested","mangrove","core depth limited by length of corer",-27.780497,153.376081,"Exact",2013,4,8,"other high resolution"
"C._Sanders_Unpublished","CJS Unpublished P1-2","M1110","forested","mangrove","core depth limited by length of corer",-27.780285,153.376078,"estimated from GE",2013,4,8,"other low resolution"
"C._Sanders_Unpublished","CJS Unpublished P1-3","M1111","forested","mangrove","core depth limited by length of corer",-27.780057,153.376093,"estimated from GE",2013,4,8,"other low resolution"
"C._Sanders_Unpublished","CJS Unpublished P1-4","M1112","forested","mangrove","core depth limited by length of corer",-27.779836,153.376093,"estimated from GE",2013,4,8,"other low resolution"
"C._Sanders_Unpublished","CJS Unpublished P1-5","M1113","forested","mangrove","core depth limited by length of corer",-27.779609,153.376094,"estimated from GE",2013,4,8,"other low resolution"
"C._Sanders_Unpublished","CJS Unpublished P1-6","M1114","forested","mangrove","core depth limited by length of corer",-27.779382,153.376091,"estimated from GE",2013,4,8,"other low resolution"
"C._Sanders_Unpublished","CJS Unpublished P2-1","M1115","forested","mangrove","core depth limited by length of corer",-27.779152,153.376094,"estimated from GE",2013,4,8,"other low resolution"
"C._Sanders_Unpublished","CJS Unpublished P2-2","M1116","forested","mangrove","core depth limited by length of corer",-27.778931,153.376092,"estimated from GE",2013,4,8,"other low resolution"
"C._Sanders_Unpublished","CJS Unpublished P2-3","M1117","forested","mangrove","core depth limited by length of corer",-27.778708,153.376087,"estimated from GE",2013,4,8,"other low resolution"
"C._Sanders_Unpublished","CJS Unpublished P2-4","M1118","forested","mangrove","core depth limited by length of corer",-27.778504,153.376103,"estimated from GE",2013,4,8,"other low resolution"
"C._Sanders_Unpublished","CJS Unpublished P2-5","M1119","forested","mangrove","core depth limited by length of corer",-27.778269,153.376095,"estimated from GE",2013,4,8,"other low resolution"
"C._Sanders_Unpublished","CJS Unpublished P2-6","M1120","forested","mangrove","core depth limited by length of corer",-27.778039,153.37611,"estimated from GE",2013,4,8,"other low resolution"
"C._Sanders_Unpublished","CJS Unpublished Coffs Harbour MgM 1","M1121","forested","mangrove","core depth limited by length of corer",-30.302814,153.128433,"Exact",2013,4,8,"other high resolution"
"C._Sanders_Unpublished","CJS Unpublished Coffs Harbour U-Mg","M1122","forested","mangrove","core depth limited by length of corer",-30.301872,153.128294,"Exact",2013,4,8,"other high resolution"
"C._Sanders_Unpublished","CJS Unpublished Coffs Harbour MgM 2","M1123","forested","mangrove","core depth limited by length of corer",-30.29865,153.124128,"exact",2013,4,8,"other high resolution"
"C._Sanders_Unpublished","CJS Unpublished Coffs Harbour LTE","M1124","forested","mangrove","core depth limited by length of corer",-30.300481,153.1334,"exact",2013,4,8,"other high resolution"
"C._Sanders_Unpublished","CJS Unpublished Coffs Harbour LTW","M1125","forested","mangrove","core depth limited by length of corer",-30.298778,153.123767,"exact",2013,4,8,"other high resolution"
"C._Sanders_Unpublished","CJS Unpublished Coffs Harbour UTE","M1126","forested","mangrove","core depth limited by length of corer",-30.301008,153.133953,"exact",2013,4,8,"other high resolution"
"C._Sanders_Submitted_to_ECSS","CJS ECSS Submit Core C","M1127","forested","mangrove","core depth limited by length of corer",-37.202308,175.862442,"Exact",2013,4,8,"other high resolution"
"C._Sanders_Submitted_to_ECSS","CJS ECSS Submit Core D","M1128","forested","mangrove","core depth limited by length of corer",-37.203636,175.862394,"Exact",2013,4,8,"other high resolution"
"S._Gress_Unpublished,_Gress_et_al_2016","SKG Unpublished Vanga22b","M1129","forested","mangrove","core depth represents deposit depth",-4.642107,39.239071,"Exact",2010,4,8,"other high resolution"
"S._Gress_Unpublished,_Gress_et_al_2016","SKG Unpublished Vanga20b","M1130","forested","mangrove","core depth represents deposit depth",-4.641129,39.239936,"Exact",2010,4,8,"other high resolution"
"S._Gress_Unpublished,_Gress_et_al_2016","SKG Unpublished VangaAM","M1131","forested","mangrove","core depth represents deposit depth",-4.637439,39.239033,"Exact",2010,4,8,"other high resolution"
"S._Gress_Unpublished,_Gress_et_al_2016","SKG Unpublished Vanga11","M1132","forested","mangrove","core depth represents deposit depth",-4.660461,39.214661,"Exact",2010,4,8,"other high resolution"
"S._Gress_Unpublished,_Gress_et_al_2016","SKG Unpublished Vanga2","M1133","forested","mangrove","core depth represents deposit depth",-4.662896,39.210722,"Exact",2010,4,8,"other high resolution"
"S._Gress_Unpublished,_Gress_et_al_2016","SKG Unpublished Vanga9","M1134","forested","mangrove","core depth represents deposit depth",-4.662326,39.210036,"Exact",2010,4,8,"other high resolution"
"S._Gress_Unpublished,_Gress_et_al_2016","SKG Unpublished Vanga8","M1135","forested","mangrove","core depth represents deposit depth",-4.662462,39.209612,"Exact",2010,4,8,"other high resolution"
"S._Gress_Unpublished,_Gress_et_al_2016","SKG Unpublished Vanga17","M1136","forested","mangrove","core depth represents deposit depth",-4.646941,39.229831,"Exact",2010,4,8,"other high resolution"
"S._Gress_Unpublished,_Gress_et_al_2016","SKG Unpublished Vanga31","M1137","forested","mangrove","core depth represents deposit depth",-4.584494,39.248292,"Exact",2010,4,8,"other high resolution"
"S._Gress_Unpublished,_Gress_et_al_2016","SKG Unpublished Vanga14b","M1138","forested","mangrove","core depth represents deposit depth",-4.659372,39.224443,"Exact",2010,4,8,"other high resolution"
"S._Gress_Unpublished,_Gress_et_al_2016","SKG Unpublished Vanga15","M1139","forested","mangrove","core depth represents deposit depth",-4.657762,39.225561,"Exact",2010,4,8,"other high resolution"
"S._Gress_Unpublished,_Gress_et_al_2016","SKG Unpublished Vanga16","M1140","forested","mangrove","core depth represents deposit depth",-4.656386,39.226462,"Exact",2010,4,8,"other high resolution"
"S._Gress_Unpublished,_Gress_et_al_2016","SKG Unpublished Vanga13","M1141","forested","mangrove","core depth represents deposit depth",-4.66044,39.223362,"Exact",2010,4,8,"other high resolution"
"S._Gress_Unpublished,_Gress_et_al_2016","SKG Unpublished Vanga44","M1142","forested","mangrove","core depth represents deposit depth",-4.611799,39.244164,"Exact",2010,4,8,"other high resolution"
"S._Gress_Unpublished,_Gress_et_al_2016","SKG Unpublished Vanga44b","M1143","forested","mangrove","core depth represents deposit depth",-4.611121,39.242261,"Exact",2010,4,8,"other high resolution"
"S._Gress_Unpublished,_Gress_et_al_2016","SKG Unpublished Vanga43b","M1144","forested","mangrove","core depth represents deposit depth",-4.61113,39.242018,"Exact",2010,4,8,"other high resolution"
"S._Gress_Unpublished,_Gress_et_al_2016","SKG Unpublished Vanga45b","M1145","forested","mangrove","core depth represents deposit depth",-4.650353,39.223043,"Exact",2010,4,8,"other high resolution"
"S._Gress_Unpublished,_Gress_et_al_2016","SKG Unpublished VangaRM1","M1146","forested","mangrove","core depth represents deposit depth",-4.649991,39.223205,"Exact",2010,4,8,"other high resolution"
"S._Gress_Unpublished,_Gress_et_al_2016","SKG Unpublished Vanga41b","M1147","forested","mangrove","core depth represents deposit depth",-4.608407,39.241142,"Exact",2010,4,8,"other high resolution"
"S._Gress_Unpublished,_Gress_et_al_2016","SKG Unpublished Vanga42b","M1148","forested","mangrove","core depth represents deposit depth",-4.608724,39.241386,"Exact",2010,4,8,"other high resolution"
"S._Gress_Unpublished,_Gress_et_al_2016","SKG Unpublished Vanga45","M1149","forested","mangrove","core depth represents deposit depth",-4.650353,39.223476,"Exact",2010,4,8,"other high resolution"
"S._Gress_Unpublished,_Gress_et_al_2016","SKG Unpublished VangaC1","M1150","forested","mangrove","core depth represents deposit depth",-4.649684,39.223566,"Exact",2010,4,8,"other high resolution"
"S._Gress_Unpublished,_Gress_et_al_2016","SKG Unpublished VangaA1","M1151","forested","mangrove","core depth represents deposit depth",-4.654488,39.222494,"Exact",2010,4,8,"other high resolution"
"S._Gress_Unpublished,_Gress_et_al_2016","SKG Unpublished VangaW2","M1152","forested","mangrove","core depth represents deposit depth",-4.652235,39.22335,"Exact",2010,4,8,"other high resolution"
"S._Gress_Unpublished,_Gress_et_al_2016","SKG Unpublished VangaW3","M1153","forested","mangrove","core depth represents deposit depth",-4.64934,39.22224,"Exact",2010,4,8,"other high resolution"
"S._Gress_Unpublished,_Gress_et_al_2016","SKG Unpublished VangaW4","M1154","forested","mangrove","core depth represents deposit depth",-4.652525,39.220231,"Exact",2010,4,8,"other high resolution"
"S._Gress_Unpublished,_Gress_et_al_2016","SKG Unpublished VangaW5","M1155","forested","mangrove","core depth represents deposit depth",-4.66444,39.219053,"Exact",2010,4,8,"other high resolution"
"S._Gress_Unpublished,_Gress_et_al_2016","SKG Unpublished Vanga6","M1156","forested","mangrove","core depth represents deposit depth",-4.666397,39.210461,"Exact",2010,4,8,"other high resolution"
"S._Gress_Unpublished,_Gress_et_al_2016","SKG Unpublished GaziB13","M1157","forested","mangrove","core depth represents deposit depth",-4.407725,39.509277,"Exact",2010,4,8,"other high resolution"
"S._Gress_Unpublished,_Gress_et_al_2016","SKG Unpublished GaziB16","M1158","forested","mangrove","core depth represents deposit depth",-4.402343,39.508237,"Exact",2010,4,8,"other high resolution"
"S._Gress_Unpublished,_Gress_et_al_2016","SKG Unpublished GaziB2","M1159","forested","mangrove","core depth represents deposit depth",-4.419737,39.511196,"Exact",2010,4,8,"other high resolution"
"S._Gress_Unpublished,_Gress_et_al_2016","SKG Unpublished GaziB26","M1160","forested","mangrove","core depth represents deposit depth",-4.405153,39.526913,"Exact",2010,4,8,"other high resolution"
"S._Gress_Unpublished,_Gress_et_al_2016","SKG Unpublished GaziB27","M1161","forested","mangrove","core depth represents deposit depth",-4.404818,39.526985,"Exact",2010,4,8,"other high resolution"
"S._Gress_Unpublished,_Gress_et_al_2016","SKG Unpublished GaziB3","M1162","forested","mangrove","core depth represents deposit depth",-4.420271,39.510763,"Exact",2010,4,8,"other high resolution"
"S._Gress_Unpublished,_Gress_et_al_2016","SKG Unpublished GaziB11","M1163","forested","mangrove","core depth represents deposit depth",-4.423147,39.51218,"Exact",2010,4,8,"other high resolution"
"S._Gress_Unpublished,_Gress_et_al_2016","SKG Unpublished GaziB28","M1164","forested","mangrove","core depth represents deposit depth",-4.410689,39.526349,"Exact",2010,4,8,"other high resolution"
"S._Gress_Unpublished,_Gress_et_al_2016","SKG Unpublished GaziB29","M1165","forested","mangrove","core depth represents deposit depth",-4.411452,39.522483,"Exact",2010,4,8,"other high resolution"
"S._Gress_Unpublished,_Gress_et_al_2016","SKG Unpublished GaziB17","M1166","forested","mangrove","core depth represents deposit depth",-4.419369,39.506941,"Exact",2010,4,8,"other high resolution"
"S._Gress_Unpublished,_Gress_et_al_2016","SKG Unpublished GaziB6","M1167","forested","mangrove","core depth represents deposit depth",-4.407382,39.520867,"Exact",2010,4,8,"other high resolution"
"S._Gress_Unpublished,_Gress_et_al_2016","SKG Unpublished GaziB7","M1168","forested","mangrove","core depth represents deposit depth",-4.409138,39.520346,"Exact",2010,4,8,"other high resolution"
"S._Gress_Unpublished,_Gress_et_al_2016","SKG Unpublished GaziB14","M1169","forested","mangrove","core depth represents deposit depth",-4.414573,39.509353,"Exact",2010,4,8,"other high resolution"
"S._Gress_Unpublished,_Gress_et_al_2016","SKG Unpublished GaziB20","M1170","forested","mangrove","core depth represents deposit depth",-4.411968,39.509532,"Exact",2010,4,8,"other high resolution"
"S._Gress_Unpublished,_Gress_et_al_2016","SKG Unpublished GaziB23","M1171","forested","mangrove","core depth represents deposit depth",-4.407312,39.531277,"Exact",2010,4,8,"other high resolution"
"S._Gress_Unpublished,_Gress_et_al_2016","SKG Unpublished GaziB12","M1172","forested","mangrove","core depth represents deposit depth",-4.41251,39.509884,"Exact",2010,4,8,"other high resolution"
"S._Gress_Unpublished,_Gress_et_al_2016","SKG Unpublished GaziB15","M1173","forested","mangrove","core depth represents deposit depth",-4.409923,39.509936,"Exact",2010,4,8,"other high resolution"
"S._Gress_Unpublished,_Gress_et_al_2016","SKG Unpublished GaziB18","M1174","forested","mangrove","core depth represents deposit depth",-4.416861,39.51123,"Exact",2010,4,8,"other high resolution"
"S._Gress_Unpublished,_Gress_et_al_2016","SKG Unpublished GaziB19","M1175","forested","mangrove","core depth represents deposit depth",-4.418037,39.51014,"Exact",2010,4,8,"other high resolution"
"S._Gress_Unpublished,_Gress_et_al_2016","SKG Unpublished GaziB21","M1176","forested","mangrove","core depth represents deposit depth",-4.421866,39.507862,"Exact",2010,4,8,"other high resolution"
"S._Gress_Unpublished,_Gress_et_al_2016","SKG Unpublished GaziB30","M1177","forested","mangrove","core depth represents deposit depth",-4.41688,39.509031,"Exact",2010,4,8,"other high resolution"
"S._Gress_Unpublished,_Gress_et_al_2016","SKG Unpublished GaziB10","M1178","forested","mangrove","core depth represents deposit depth",-4.424866,39.513011,"Exact",2010,4,8,"other high resolution"
"S._Gress_Unpublished,_Gress_et_al_2016","SKG Unpublished GaziB9","M1179","forested","mangrove","core depth represents deposit depth",-4.425716,39.512191,"Exact",2010,4,8,"other high resolution"
"S._Gress_Unpublished,_Gress_et_al_2016","SKG Unpublished GaziB22","M1180","forested","mangrove","core depth represents deposit depth",-4.407772,39.532656,"Exact",2010,4,8,"other high resolution"
"S._Gress_Unpublished,_Gress_et_al_2016","SKG Unpublished GaziS46","M1181","forested","mangrove","core depth represents deposit depth",-4.405189,39.527229,"Exact",2010,4,8,"other high resolution"
"S._Gress_Unpublished,_Gress_et_al_2016","SKG Unpublished GaziS25","M1182","forested","mangrove","core depth represents deposit depth",-4.423573,39.51164,"Exact",2010,4,8,"other high resolution"
"S._Gress_Unpublished,_Gress_et_al_2016","SKG Unpublished GaziS44","M1183","forested","mangrove","core depth represents deposit depth",-4.408112,39.525734,"Exact",2010,4,8,"other high resolution"
"S._Gress_Unpublished,_Gress_et_al_2016","SKG Unpublished GaziS45","M1184","forested","mangrove","core depth represents deposit depth",-4.407831,39.525833,"Exact",2010,4,8,"other high resolution"
"S._Gress_Unpublished,_Gress_et_al_2016","SKG Unpublished GaziS10","M1185","forested","mangrove","core depth represents deposit depth",-4.408233,39.520435,"Exact",2010,4,8,"other high resolution"
"S._Gress_Unpublished,_Gress_et_al_2016","SKG Unpublished GaziS38","M1186","forested","mangrove","core depth represents deposit depth",-4.407058,39.531808,"Exact",2010,4,8,"other high resolution"
"S._Gress_Unpublished,_Gress_et_al_2016","SKG Unpublished GaziS39","M1187","forested","mangrove","core depth represents deposit depth",-4.406552,39.531457,"Exact",2010,4,8,"other high resolution"
