"ID","region","subregion","biome","date","plot_name","tree_number","genus","species","dbh","height","live","tree_notes","use_for_allometry","plot_type","plot_shape","baf","plot_area","lat1","lon1","lat2","lon2","lat3","lon3","lat4","lon4","collected_by","digitized_by"
"SanBernardoW8_tree_89","central_america","Honduras","mangrove","2004-08-20","SanBernardoW8","89","Avicennia","germinans",5,4.2685,1,"estimated dbh and modeled height",0,"f","r",-9999,78.5,13.092416,87.334322,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"SanBernardoW8_tree_90","central_america","Honduras","mangrove","2004-08-20","SanBernardoW8","90","Avicennia","germinans",5,4.2685,1,"estimated dbh and modeled height",0,"f","r",-9999,78.5,13.092416,87.334322,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"SanBernardoW8_tree_91","central_america","Honduras","mangrove","2004-08-20","SanBernardoW8","91","Avicennia","germinans",5,4.2685,1,"estimated dbh and modeled height",0,"f","r",-9999,78.5,13.092416,87.334322,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"SanBernardoW8_tree_92","central_america","Honduras","mangrove","2004-08-20","SanBernardoW8","92","Avicennia","germinans",5,4.2685,1,"estimated dbh and modeled height",0,"f","r",-9999,78.5,13.092416,87.334322,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"SanBernardoW8_tree_93","central_america","Honduras","mangrove","2004-08-20","SanBernardoW8","93","Avicennia","germinans",5,4.2685,1,"estimated dbh and modeled height",0,"f","r",-9999,78.5,13.092416,87.334322,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"SanBernardoW8_tree_94","central_america","Honduras","mangrove","2004-08-20","SanBernardoW8","94","Avicennia","germinans",5,4.2685,1,"estimated dbh and modeled height",0,"f","r",-9999,78.5,13.092416,87.334322,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"SanBernardoW8_tree_95","central_america","Honduras","mangrove","2004-08-20","SanBernardoW8","95","Avicennia","germinans",5,4.2685,1,"estimated dbh and modeled height",0,"f","r",-9999,78.5,13.092416,87.334322,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"SanBernardoW8_tree_96","central_america","Honduras","mangrove","2004-08-20","SanBernardoW8","96","Avicennia","germinans",5,4.2685,1,"estimated dbh and modeled height",0,"f","r",-9999,78.5,13.092416,87.334322,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"SanBernardoW8_tree_97","central_america","Honduras","mangrove","2004-08-20","SanBernardoW8","97","Avicennia","germinans",5,4.2685,1,"estimated dbh and modeled height",0,"f","r",-9999,78.5,13.092416,87.334322,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"SanBernardoW8_tree_98","central_america","Honduras","mangrove","2004-08-20","SanBernardoW8","98","Avicennia","germinans",5,4.2685,1,"estimated dbh and modeled height",0,"f","r",-9999,78.5,13.092416,87.334322,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"SanBernardoW8_tree_99","central_america","Honduras","mangrove","2004-08-20","SanBernardoW8","99","Avicennia","germinans",5,4.2685,1,"estimated dbh and modeled height",0,"f","r",-9999,78.5,13.092416,87.334322,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"SanBernardoW8_tree_100","central_america","Honduras","mangrove","2004-08-20","SanBernardoW8","100","Avicennia","germinans",5,4.2685,1,"estimated dbh and modeled height",0,"f","r",-9999,78.5,13.092416,87.334322,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"SanBernardoW9_tree_1","central_america","Honduras","mangrove","2004-08-20","SanBernardoW9","1","Avicennia","germinans",9.6,12.2,1,"",1,"f","r",-9999,78.5,13.092847,87.334679,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"SanBernardoW9_tree_2","central_america","Honduras","mangrove","2004-08-20","SanBernardoW9","2","Avicennia","germinans",7.5,14.09,1,"",1,"f","r",-9999,78.5,13.092847,87.334679,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"SanBernardoW9_tree_3","central_america","Honduras","mangrove","2004-08-20","SanBernardoW9","3","Avicennia","germinans",6.6,7.03,1,"",1,"f","r",-9999,78.5,13.092847,87.334679,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"SanBernardoW9_tree_4","central_america","Honduras","mangrove","2004-08-20","SanBernardoW9","4","Avicennia","germinans",5.4,4.35,1,"",1,"f","r",-9999,78.5,13.092847,87.334679,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"SanBernardoW9_tree_5","central_america","Honduras","mangrove","2004-08-20","SanBernardoW9","5","Avicennia","germinans",16.4,8.41,1,"",1,"f","r",-9999,78.5,13.092847,87.334679,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"SanBernardoW9_tree_6","central_america","Honduras","mangrove","2004-08-20","SanBernardoW9","6","Avicennia","germinans",20,14.674,1,"estimated dbh and modeled height",0,"f","r",-9999,78.5,13.092847,87.334679,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"SanBernardoW9_tree_7","central_america","Honduras","mangrove","2004-08-20","SanBernardoW9","7","Avicennia","germinans",20,14.674,1,"estimated dbh and modeled height",0,"f","r",-9999,78.5,13.092847,87.334679,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"SanBernardoW9_tree_8","central_america","Honduras","mangrove","2004-08-20","SanBernardoW9","8","Avicennia","germinans",20,14.674,1,"estimated dbh and modeled height",0,"f","r",-9999,78.5,13.092847,87.334679,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"SanBernardoW9_tree_9","central_america","Honduras","mangrove","2004-08-20","SanBernardoW9","9","Avicennia","germinans",20,14.674,1,"estimated dbh and modeled height",0,"f","r",-9999,78.5,13.092847,87.334679,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"SanBernardoW9_tree_10","central_america","Honduras","mangrove","2004-08-20","SanBernardoW9","10","Avicennia","germinans",20,14.674,1,"estimated dbh and modeled height",0,"f","r",-9999,78.5,13.092847,87.334679,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"SanBernardoW9_tree_11","central_america","Honduras","mangrove","2004-08-20","SanBernardoW9","11","Avicennia","germinans",10,8.137,1,"estimated dbh and modeled height",0,"f","r",-9999,78.5,13.092847,87.334679,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"SanBernardoW9_tree_12","central_america","Honduras","mangrove","2004-08-20","SanBernardoW9","12","Avicennia","germinans",10,8.137,1,"estimated dbh and modeled height",0,"f","r",-9999,78.5,13.092847,87.334679,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"SanBernardoW9_tree_13","central_america","Honduras","mangrove","2004-08-20","SanBernardoW9","13","Avicennia","germinans",10,8.137,1,"estimated dbh and modeled height",0,"f","r",-9999,78.5,13.092847,87.334679,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"SanBernardoW9_tree_14","central_america","Honduras","mangrove","2004-08-20","SanBernardoW9","14","Avicennia","germinans",10,8.137,1,"estimated dbh and modeled height",0,"f","r",-9999,78.5,13.092847,87.334679,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"SanBernardoW9_tree_15","central_america","Honduras","mangrove","2004-08-20","SanBernardoW9","15","Avicennia","germinans",10,8.137,1,"estimated dbh and modeled height",0,"f","r",-9999,78.5,13.092847,87.334679,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"SanBernardoW9_tree_16","central_america","Honduras","mangrove","2004-08-20","SanBernardoW9","16","Avicennia","germinans",10,8.137,1,"estimated dbh and modeled height",0,"f","r",-9999,78.5,13.092847,87.334679,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"SanBernardoW9_tree_17","central_america","Honduras","mangrove","2004-08-20","SanBernardoW9","17","Avicennia","germinans",10,8.137,1,"estimated dbh and modeled height",0,"f","r",-9999,78.5,13.092847,87.334679,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"SanBernardoW9_tree_18","central_america","Honduras","mangrove","2004-08-20","SanBernardoW9","18","Avicennia","germinans",10,8.137,1,"estimated dbh and modeled height",0,"f","r",-9999,78.5,13.092847,87.334679,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"SanBernardoW9_tree_19","central_america","Honduras","mangrove","2004-08-20","SanBernardoW9","19","Avicennia","germinans",5,4.2685,1,"estimated dbh and modeled height",0,"f","r",-9999,78.5,13.092847,87.334679,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"SanBernardoW9_tree_20","central_america","Honduras","mangrove","2004-08-20","SanBernardoW9","20","Avicennia","germinans",5,4.2685,1,"estimated dbh and modeled height",0,"f","r",-9999,78.5,13.092847,87.334679,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"SanBernardoW9_tree_21","central_america","Honduras","mangrove","2004-08-20","SanBernardoW9","21","Avicennia","germinans",5,4.2685,1,"estimated dbh and modeled height",0,"f","r",-9999,78.5,13.092847,87.334679,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"SanBernardoW9_tree_22","central_america","Honduras","mangrove","2004-08-20","SanBernardoW9","22","Avicennia","germinans",5,4.2685,1,"estimated dbh and modeled height",0,"f","r",-9999,78.5,13.092847,87.334679,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"SanBernardoW9_tree_23","central_america","Honduras","mangrove","2004-08-20","SanBernardoW9","23","Avicennia","germinans",5,4.2685,1,"estimated dbh and modeled height",0,"f","r",-9999,78.5,13.092847,87.334679,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"SanBernardoW9_tree_24","central_america","Honduras","mangrove","2004-08-20","SanBernardoW9","24","Avicennia","germinans",5,4.2685,1,"estimated dbh and modeled height",0,"f","r",-9999,78.5,13.092847,87.334679,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"SanBernardoW9_tree_25","central_america","Honduras","mangrove","2004-08-20","SanBernardoW9","25","Avicennia","germinans",5,4.2685,1,"estimated dbh and modeled height",0,"f","r",-9999,78.5,13.092847,87.334679,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"SanBernardoW9_tree_26","central_america","Honduras","mangrove","2004-08-20","SanBernardoW9","26","Avicennia","germinans",5,4.2685,1,"estimated dbh and modeled height",0,"f","r",-9999,78.5,13.092847,87.334679,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"SanBernardoW9_tree_27","central_america","Honduras","mangrove","2004-08-20","SanBernardoW9","27","Avicennia","germinans",5,4.2685,1,"estimated dbh and modeled height",0,"f","r",-9999,78.5,13.092847,87.334679,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"SanBernardoW9_tree_28","central_america","Honduras","mangrove","2004-08-20","SanBernardoW9","28","Avicennia","germinans",5,4.2685,1,"estimated dbh and modeled height",0,"f","r",-9999,78.5,13.092847,87.334679,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"SanBernardoW9_tree_29","central_america","Honduras","mangrove","2004-08-20","SanBernardoW9","29","Avicennia","germinans",5,4.2685,1,"estimated dbh and modeled height",0,"f","r",-9999,78.5,13.092847,87.334679,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"SanBernardoW9_tree_30","central_america","Honduras","mangrove","2004-08-20","SanBernardoW9","30","Avicennia","germinans",5,4.2685,1,"estimated dbh and modeled height",0,"f","r",-9999,78.5,13.092847,87.334679,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"SanBernardoW9_tree_31","central_america","Honduras","mangrove","2004-08-20","SanBernardoW9","31","Avicennia","germinans",5,4.2685,1,"estimated dbh and modeled height",0,"f","r",-9999,78.5,13.092847,87.334679,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"SanBernardoW9_tree_32","central_america","Honduras","mangrove","2004-08-20","SanBernardoW9","32","Avicennia","germinans",5,4.2685,1,"estimated dbh and modeled height",0,"f","r",-9999,78.5,13.092847,87.334679,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"SanBernardoW9_tree_33","central_america","Honduras","mangrove","2004-08-20","SanBernardoW9","33","Avicennia","germinans",5,4.2685,1,"estimated dbh and modeled height",0,"f","r",-9999,78.5,13.092847,87.334679,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"SanBernardoW9_tree_34","central_america","Honduras","mangrove","2004-08-20","SanBernardoW9","34","Avicennia","germinans",5,4.2685,1,"estimated dbh and modeled height",0,"f","r",-9999,78.5,13.092847,87.334679,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"SanBernardoW9_tree_35","central_america","Honduras","mangrove","2004-08-20","SanBernardoW9","35","Avicennia","germinans",5,4.2685,1,"estimated dbh and modeled height",0,"f","r",-9999,78.5,13.092847,87.334679,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"SanBernardoW9_tree_36","central_america","Honduras","mangrove","2004-08-20","SanBernardoW9","36","Avicennia","germinans",5,4.2685,1,"estimated dbh and modeled height",0,"f","r",-9999,78.5,13.092847,87.334679,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"SanBernardoW9_tree_37","central_america","Honduras","mangrove","2004-08-20","SanBernardoW9","37","Avicennia","germinans",5,4.2685,1,"estimated dbh and modeled height",0,"f","r",-9999,78.5,13.092847,87.334679,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"SanBernardoW9_tree_38","central_america","Honduras","mangrove","2004-08-20","SanBernardoW9","38","Avicennia","germinans",5,4.2685,1,"estimated dbh and modeled height",0,"f","r",-9999,78.5,13.092847,87.334679,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"SanBernardoW9_tree_39","central_america","Honduras","mangrove","2004-08-20","SanBernardoW9","39","Avicennia","germinans",5,4.2685,1,"estimated dbh and modeled height",0,"f","r",-9999,78.5,13.092847,87.334679,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"SanBernardoW9_tree_40","central_america","Honduras","mangrove","2004-08-20","SanBernardoW9","40","Avicennia","germinans",5,4.2685,1,"estimated dbh and modeled height",0,"f","r",-9999,78.5,13.092847,87.334679,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"SanBernardoW9_tree_41","central_america","Honduras","mangrove","2004-08-20","SanBernardoW9","41","Avicennia","germinans",5,4.2685,1,"estimated dbh and modeled height",0,"f","r",-9999,78.5,13.092847,87.334679,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"SanBernardoW9_tree_42","central_america","Honduras","mangrove","2004-08-20","SanBernardoW9","42","Avicennia","germinans",5,4.2685,1,"estimated dbh and modeled height",0,"f","r",-9999,78.5,13.092847,87.334679,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"SanBernardoW9_tree_43","central_america","Honduras","mangrove","2004-08-20","SanBernardoW9","43","Avicennia","germinans",5,4.2685,1,"estimated dbh and modeled height",0,"f","r",-9999,78.5,13.092847,87.334679,-9999,-9999,-9999,-9999,-9999,-9999,"m simard","jm corcoran"
"Genesis_1_tree_9","south_america_tropical","Pacific_Colombia_Ecuador","mangrove","2014-05-22","Genesis_1","9","Avicennia","germinans",12.5,7.9,1,"",1,"f","circle",-9999,78.5,2.67529,79.79354,-9999,-9999,-9999,-9999,-9999,-9999,"victor (?)","jennifer"
"Genesis_1_tree_12","south_america_tropical","Pacific_Colombia_Ecuador","mangrove","2014-05-22","Genesis_1","12","Avicennia","germinans",9.6,9,1,"",1,"f","circle",-9999,78.5,2.67529,79.79354,-9999,-9999,-9999,-9999,-9999,-9999,"victor (?)","jennifer"
"Genesis_1_tree_13","south_america_tropical","Pacific_Colombia_Ecuador","mangrove","2014-05-22","Genesis_1","13","Avicennia","germinans",9.3,5.3,1,"",1,"f","circle",-9999,78.5,2.67529,79.79354,-9999,-9999,-9999,-9999,-9999,-9999,"victor (?)","jennifer"
"Genesis_1_tree_1","south_america_tropical","Pacific_Colombia_Ecuador","mangrove","2014-05-22","Genesis_1","1","Avicennia","germinans",8.5,9.3,1,"",1,"f","circle",-9999,78.5,2.67529,79.79354,-9999,-9999,-9999,-9999,-9999,-9999,"victor (?)","jennifer"
"Genesis_1_tree_14","south_america_tropical","Pacific_Colombia_Ecuador","mangrove","2014-05-22","Genesis_1","14","Avicennia","germinans",7.5,5.4,1,"",1,"f","circle",-9999,78.5,2.67529,79.79354,-9999,-9999,-9999,-9999,-9999,-9999,"victor (?)","jennifer"
"Genesis_1_tree_6","south_america_tropical","Pacific_Colombia_Ecuador","mangrove","2014-05-22","Genesis_1","6","Avicennia","germinans",7,7.2,1,"",1,"f","circle",-9999,78.5,2.67529,79.79354,-9999,-9999,-9999,-9999,-9999,-9999,"victor (?)","jennifer"
"Genesis_1_tree_5","south_america_tropical","Pacific_Colombia_Ecuador","mangrove","2014-05-22","Genesis_1","5","Avicennia","germinans",6,4.4,1,"",1,"f","circle",-9999,78.5,2.67529,79.79354,-9999,-9999,-9999,-9999,-9999,-9999,"victor (?)","jennifer"
"Genesis_1_tree_15","south_america_tropical","Pacific_Colombia_Ecuador","mangrove","2014-05-22","Genesis_1","15","Avicennia","germinans",5.8,3.3,1,"inclined",0,"f","circle",-9999,78.5,2.67529,79.79354,-9999,-9999,-9999,-9999,-9999,-9999,"victor (?)","jennifer"
"Genesis_1_tree_8","south_america_tropical","Pacific_Colombia_Ecuador","mangrove","2014-05-22","Genesis_1","8","Avicennia","germinans",5.5,-9999,1,"crooked",0,"f","circle",-9999,78.5,2.67529,79.79354,-9999,-9999,-9999,-9999,-9999,-9999,"victor (?)","jennifer"
"Genesis_1_tree_10","south_america_tropical","Pacific_Colombia_Ecuador","mangrove","2014-05-22","Genesis_1","10","Avicennia","germinans",5.5,7,1,"",1,"f","circle",-9999,78.5,2.67529,79.79354,-9999,-9999,-9999,-9999,-9999,-9999,"victor (?)","jennifer"
"Genesis_1_tree_16","south_america_tropical","Pacific_Colombia_Ecuador","mangrove","2014-05-22","Genesis_1","16","Rhizophora","mangle",4.7,5.8,1,"inclined",0,"f","circle",-9999,78.5,2.67529,79.79354,-9999,-9999,-9999,-9999,-9999,-9999,"victor (?)","jennifer"
"Genesis_1_tree_11","south_america_tropical","Pacific_Colombia_Ecuador","mangrove","2014-05-22","Genesis_1","11","Avicennia","germinans",4.6,4.6,1,"",1,"f","circle",-9999,78.5,2.67529,79.79354,-9999,-9999,-9999,-9999,-9999,-9999,"victor (?)","jennifer"
"Genesis_1_tree_4","south_america_tropical","Pacific_Colombia_Ecuador","mangrove","2014-05-22","Genesis_1","4","Avicennia","germinans",4.6,4.1,1,"",1,"f","circle",-9999,78.5,2.67529,79.79354,-9999,-9999,-9999,-9999,-9999,-9999,"victor (?)","jennifer"
"Genesis_1_tree_3","south_america_tropical","Pacific_Colombia_Ecuador","mangrove","2014-05-22","Genesis_1","3","Avicennia","germinans",4.5,4.1,1,"",1,"f","circle",-9999,78.5,2.67529,79.79354,-9999,-9999,-9999,-9999,-9999,-9999,"victor (?)","jennifer"
"Genesis_1_tree_7","south_america_tropical","Pacific_Colombia_Ecuador","mangrove","2014-05-22","Genesis_1","7","Avicennia","germinans",4.3,3.3,1,"",1,"f","circle",-9999,78.5,2.67529,79.79354,-9999,-9999,-9999,-9999,-9999,-9999,"victor (?)","jennifer"
"Genesis_1_tree_2","south_america_tropical","Pacific_Colombia_Ecuador","mangrove","2014-05-22","Genesis_1","2","Avicennia","germinans",3.3,4.1,1,"",1,"f","circle",-9999,78.5,2.67529,79.79354,-9999,-9999,-9999,-9999,-9999,-9999,"victor (?)","jennifer"
