study_id,site_id,core_id,year,month,day,core_notes,latitude,longitude,position_accuracy,position_method,position_notes,elevation,elevation_datum,elevation_accuracy,elevation_method,elevation_notes,salinity_class,salinity_method,salinity_notes,vegetation_class,vegetation_method,vegetation_notes,inundation_class,inundation_method,inundation_notes,core_length_flag,country,admin_division,habitat,stocks_qual_code,dates_qual_code,elevation_qual_code,max_depth
Nahlik_and_Fennessy_2016,NWCA11-2408,NWCA11-2408-5216,2011,6,14,NA,32.91191732,-79.67633587,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,South Carolina,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-2431,NWCA11-2431-5248,2011,6,14,NA,32.82037206,-79.73513528,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,South Carolina,marsh,NA,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-2436,NWCA11-2436-5250,2011,6,15,NA,32.89392946,-79.68520072,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,South Carolina,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-2447,NWCA11-2447-5262,2011,6,1,NA,32.81287987,-79.73039663,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,forested to shrub,field observation,NA,NA,NA,NA,not specified,United States,South Carolina,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-1105,NWCA11-1105-5268,2011,9,22,NA,37.5193534,-122.2169791,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,California,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-2452,NWCA11-2452-5269,2011,6,13,NA,32.81384356,-79.74670136,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,South Carolina,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-2061,NWCA11-2061-5281,2011,5,17,NA,35.36117872,-76.35572987,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,North Carolina,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-2052,NWCA11-2052-5285,2011,6,22,NA,34.92743165,-76.30063292,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,North Carolina,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-1958,NWCA11-1958-5290,2011,4,30,NA,30.26946711,-89.39634719,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,Mississippi,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-R058,NWCA11-R058-5295,2011,6,17,NA,34.14189,-77.85281,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,North Carolina,marsh,NA,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-2423,NWCA11-2423-5340,2011,6,6,NA,32.56770511,-80.15951581,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,forested to shrub,field observation,NA,NA,NA,NA,not specified,United States,South Carolina,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-1109,NWCA11-1109-5353,2011,6,21,NA,38.00778963,-122.4886372,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,California,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-1118,NWCA11-1118-5356,2011,7,22,NA,38.10732204,-121.9544407,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,California,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-1127,NWCA11-1127-5359,2011,7,10,NA,38.16837901,-122.5334619,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,California,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-1133,NWCA11-1133-5362,2011,7,12,NA,38.16538922,-122.545057,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,California,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-1140,NWCA11-1140-5364,2011,6,15,NA,38.11119825,-121.9650982,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,California,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-1197,NWCA11-1197-5372,2011,7,14,NA,39.38175356,-75.54017703,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,Delaware,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-1198,NWCA11-1198-5373,2011,7,12,NA,39.4284527,-75.57379203,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,Delaware,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-1207,NWCA11-1207-5375,2011,7,21,NA,38.62612705,-75.09675624,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,Delaware,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-1223,NWCA11-1223-5377,2011,7,7,NA,38.62326596,-75.11536814,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,Delaware,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-1248,NWCA11-1248-5383,2011,6,3,NA,30.03348608,-81.35494591,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,Florida,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-1256,NWCA11-1256-5385,2011,6,9,NA,29.99143729,-84.3778643,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,Florida,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-1263,NWCA11-1263-5387,2011,5,23,NA,29.55003994,-83.38609154,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,Florida,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-1777,NWCA11-1777-5395,2011,8,23,NA,38.24219291,-75.80924667,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,Maryland,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-2025,NWCA11-2025-5400,2011,6,21,NA,34.88362396,-76.51596497,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,forested to shrub,field observation,NA,NA,NA,NA,not specified,United States,North Carolina,marsh,NA,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-1381,NWCA11-1381-5411,2011,6,29,NA,30.73733301,-81.47605383,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,Georgia,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-1384,NWCA11-1384-5413,2011,6,7,NA,31.64443622,-81.37801197,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,Georgia,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-1388,NWCA11-1388-5415,2011,6,9,NA,31.7724169,-81.25725505,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,forested to shrub,field observation,NA,NA,NA,NA,not specified,United States,Georgia,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-1389,NWCA11-1389-5416,2011,6,30,NA,32.03049759,-81.03174779,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,forested to shrub,field observation,NA,NA,NA,NA,not specified,United States,Georgia,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-1393,NWCA11-1393-5418,2011,6,15,NA,30.86519408,-81.56447473,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,Georgia,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-1395,NWCA11-1395-5419,2011,7,21,NA,31.50860266,-81.20986755,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,Georgia,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-1397,NWCA11-1397-5421,2011,6,28,NA,30.82546009,-81.520919610000007,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,Georgia,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-1400,NWCA11-1400-5431,2011,6,8,NA,31.55016453,-81.36283972,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,Georgia,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-1401,NWCA11-1401-5432,2011,6,14,NA,31.96825509,-81.0220202,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,Georgia,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-1404,NWCA11-1404-5433,2011,7,27,NA,31.76373609,-81.20326647,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,Georgia,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-1408,NWCA11-1408-5434,2011,8,4,NA,31.63640369,-81.14963689,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,Georgia,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-1409,NWCA11-1409-5435,2011,6,21,NA,30.73673699,-81.61720128,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,Georgia,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-1411,NWCA11-1411-5436,2011,8,1,NA,31.65483041,-81.23317,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,Georgia,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-1412,NWCA11-1412-5437,2011,7,14,NA,31.90983309,-80.96533413,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,Georgia,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-1670,NWCA11-1670-5452,2011,5,6,NA,30.0365473,-93.27993183,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,Louisiana,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-1678,NWCA11-1678-5455,2011,6,10,NA,30.02893495,-93.25151433,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,Louisiana,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-1691,NWCA11-1691-5459,2011,6,20,NA,30.03509159,-93.43244595,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,Louisiana,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-1694,NWCA11-1694-5460,2011,6,15,NA,29.4844005,-90.47139143,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,Louisiana,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-1773,NWCA11-1773-5491,2011,6,16,NA,38.23903386,-75.80804183,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,Maryland,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-1777,NWCA11-1777-5493,2011,6,3,NA,38.24219291,-75.80924667,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,Maryland,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-1778,NWCA11-1778-5494,2011,9,22,NA,38.17116646,-75.18664037,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,Maryland,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-1789,NWCA11-1789-5496,2011,7,14,NA,38.43940441,-76.27668251,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,Maryland,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-1798,NWCA11-1798-5497,2011,8,24,NA,38.14848341,-75.94279674,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,Maryland,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-1801,NWCA11-1801-5498,2011,6,8,NA,38.24386084,-75.81298705,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,Maryland,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-1810,NWCA11-1810-5499,2011,6,18,NA,38.24048616,-75.80352281,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,Maryland,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-1816,NWCA11-1816-5500,2011,9,23,NA,38.2506266,-75.2049727,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,Maryland,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-1817,NWCA11-1817-5501,2011,6,4,NA,38.44380367,-76.29582741,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,Maryland,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-1819,NWCA11-1819-5502,2011,9,14,NA,38.27447021,-76.18154457,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,Maryland,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-1832,NWCA11-1832-5505,2011,6,21,NA,44.03080145,-69.58496731,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,Maine,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-1966,NWCA11-1966-5516,2011,5,1,NA,30.27883595,-89.39841246,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,Mississippi,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-1969,NWCA11-1969-5517,2011,5,18,NA,30.29468933,-88.58721892,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,forested to shrub,field observation,NA,NA,NA,NA,not specified,United States,Mississippi,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-1973,NWCA11-1973-5521,2011,6,4,NA,30.36752679,-88.8271054,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,Mississippi,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-2038,NWCA11-2038-5555,2011,5,26,NA,34.78092604,-76.40478773,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,North Carolina,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-2048,NWCA11-2048-5566,2011,9,21,NA,35.57201335,-75.91082479,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,North Carolina,marsh,NA,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-2070,NWCA11-2070-5582,2011,6,6,NA,36.28440575,-75.86747033,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,North Carolina,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-2074,NWCA11-2074-5586,2011,6,8,NA,35.6770101,-75.49589756,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,North Carolina,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-2076,NWCA11-2076-5590,2011,9,8,NA,35.60186221,-75.81856545,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,North Carolina,marsh,NA,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-2077,NWCA11-2077-5591,2011,6,28,NA,35.3855618,-76.30581515,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,North Carolina,marsh,NA,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-2079,NWCA11-2079-5592,2011,6,27,NA,35.54553362,-76.52664134,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,North Carolina,marsh,NA,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-2081,NWCA11-2081-5593,2011,9,9,NA,35.41465949,-76.42973312,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,North Carolina,marsh,NA,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-2168,NWCA11-2168-5603,2011,9,7,NA,43.0632135,-70.74847652,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,New Hampshire,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-2170,NWCA11-2170-5604,2011,8,30,NA,43.07462714,-70.90407955,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,New Hampshire,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-2175,NWCA11-2175-5606,2011,8,24,NA,43.06180678,-70.73302785,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,New Hampshire,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-R077,NWCA11-R077-5682,2011,6,10,NA,26.05011,-81.73795,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,Florida,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-2527,NWCA11-2527-5714,2011,6,27,NA,26.19522377,-97.32745012,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,Texas,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-2527,NWCA11-2527-5715,2011,9,12,NA,26.19522377,-97.32745012,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,Texas,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-2530,NWCA11-2530-5716,2011,7,6,NA,29.77921925,-94.76982372,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,Texas,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-2535,NWCA11-2535-5717,2011,9,14,NA,28.81342377,-96.57279692,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,Texas,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-2540,NWCA11-2540-5718,2011,7,7,NA,29.07968568,-95.20706198,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,Texas,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-2541,NWCA11-2541-5719,2011,6,7,NA,29.74715071,-94.70161163,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,forested to shrub,field observation,NA,NA,NA,NA,not specified,United States,Texas,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-2551,NWCA11-2551-5723,2011,9,14,NA,28.81469875,-96.57266286,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,Texas,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-2564,NWCA11-2564-5726,2011,6,6,NA,29.30383781,-94.96554659,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,Texas,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-2580,NWCA11-2580-5734,2011,7,13,NA,29.17124903,-95.0099533,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,Texas,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-2584,NWCA11-2584-5735,2011,7,11,NA,29.07699084,-95.20613487,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,Texas,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-2589,NWCA11-2589-5736,2011,7,12,NA,29.75292024,-94.70464921,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,Texas,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-2591,NWCA11-2591-5737,2011,9,21,NA,28.34888201,-96.6442252,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,Texas,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-2593,NWCA11-2593-5738,2011,9,8,NA,29.74850706,-94.70160663,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,Texas,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-2655,NWCA11-2655-5750,2011,6,29,NA,37.56539988,-75.60812585,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,Virginia,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-2658,NWCA11-2658-5752,2011,7,7,NA,37.32783768,-76.28268421,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,Virginia,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-2660,NWCA11-2660-5753,2011,6,22,NA,37.9067567,-75.66723178,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,Virginia,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-2673,NWCA11-2673-5761,2011,6,23,NA,37.26131925,-75.88380263,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,Virginia,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-2908,NWCA11-2908-5778,2011,9,21,NA,37.53679543,-122.232025,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,California,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-2910,NWCA11-2910-5779,2011,6,14,NA,38.12654382,-121.9356579,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,California,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-2918,NWCA11-2918-5782,2011,7,7,NA,38.16413492,-122.5532047,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,California,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-2922,NWCA11-2922-5784,2011,10,4,NA,37.52065783,-122.2204244,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,California,marsh,C2,NA,NA,NA
Nahlik_and_Fennessy_2016,NWCA11-2940,NWCA11-2940-5787,2011,7,11,NA,38.17745302,-122.5431308,NA,NA,NA,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,United States,California,marsh,C2,NA,NA,NA
