study_id,site_id,core_id,core_latitude,core_longitude,core_position_notes,core_elevation,salinity_class,vegetation_class,inundation_class,core_length_flag,core_date,core_notes,core_elevation_datum,core_position_accuracy,vegetation_notes,core_position_method,core_elevation_method,aboveground_stem_length,aboveground_mass
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_489,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_49,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_490,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_491,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_492,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_493,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_494,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_495,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_496,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_497,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,Oued_Tahaddart,Mateo_and_Serrano_unpublished_498,35.5788,-5.9897,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_499,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_5,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_50,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_500,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_501,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_502,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_503,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_504,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_505,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_506,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_507,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,Oued_Tahaddart,Mateo_and_Serrano_unpublished_508,35.5788,-5.9897,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_509,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,Es_Pujols,Mateo_and_Serrano_unpublished_51,38.728,1.4592,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_510,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_511,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_512,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_513,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_514,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_515,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_516,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_517,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,Oued_Tahaddart,Mateo_and_Serrano_unpublished_518,35.5788,-5.9897,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_519,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_52,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_520,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_521,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_522,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_523,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_524,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_525,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_526,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_527,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_53,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_54,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_55,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_56,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,Es_Pujols,Mateo_and_Serrano_unpublished_57,38.728,1.4592,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_58,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_59,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_6,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_60,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_61,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_62,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,Cádiz_Bay,Mateo_and_Serrano_unpublished_63,36.5431,-6.2444,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_64,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_65,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_66,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_67,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_68,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_69,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_7,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_70,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_71,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_72,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_73,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_74,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_75,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_76,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,Cádiz_Bay,Mateo_and_Serrano_unpublished_77,36.5431,-6.2444,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_78,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_79,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_8,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_80,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_81,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_82,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_83,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_84,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_85,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_86,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_87,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_88,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,Cádiz_Bay,Mateo_and_Serrano_unpublished_89,36.5431,-6.2444,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_9,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_90,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_91,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_92,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_93,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_94,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_95,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_96,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_97,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_98,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_and_Serrano_unpublished,NA,Mateo_and_Serrano_unpublished_99,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_et_al_1997,Tabarca_South,Mateo_et_al_1997_1,38.162,-0.473,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_et_al_1997,Tabarca_South,Mateo_et_al_1997_10,38.162,-0.473,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_et_al_1997,NA,Mateo_et_al_1997_11,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_et_al_1997,NA,Mateo_et_al_1997_12,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_et_al_1997,NA,Mateo_et_al_1997_13,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_et_al_1997,Tabarca_North,Mateo_et_al_1997_14,38.167,-0.476,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_et_al_1997,NA,Mateo_et_al_1997_15,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_et_al_1997,NA,Mateo_et_al_1997_16,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_et_al_1997,El_Campello,Mateo_et_al_1997_17,38.423,-0.384,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_et_al_1997,NA,Mateo_et_al_1997_18,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_et_al_1997,NA,Mateo_et_al_1997_19,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_et_al_1997,NA,Mateo_et_al_1997_2,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_et_al_1997,NA,Mateo_et_al_1997_20,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_et_al_1997,NA,Mateo_et_al_1997_21,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_et_al_1997,El_Campello,Mateo_et_al_1997_22,38.423,-0.384,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_et_al_1997,NA,Mateo_et_al_1997_23,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_et_al_1997,NA,Mateo_et_al_1997_24,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_et_al_1997,NA,Mateo_et_al_1997_25,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_et_al_1997,NA,Mateo_et_al_1997_26,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_et_al_1997,El_Campello,Mateo_et_al_1997_27,38.423,-0.384,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_et_al_1997,NA,Mateo_et_al_1997_28,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_et_al_1997,NA,Mateo_et_al_1997_29,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_et_al_1997,NA,Mateo_et_al_1997_3,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_et_al_1997,NA,Mateo_et_al_1997_30,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_et_al_1997,NA,Mateo_et_al_1997_31,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_et_al_1997,Portlligat_I,Mateo_et_al_1997_32,42.294,3.289,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_et_al_1997,NA,Mateo_et_al_1997_33,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_et_al_1997,NA,Mateo_et_al_1997_34,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_et_al_1997,Portlligat_I,Mateo_et_al_1997_35,42.294,3.289,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_et_al_1997,NA,Mateo_et_al_1997_36,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_et_al_1997,NA,Mateo_et_al_1997_37,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_et_al_1997,Portlligat_I,Mateo_et_al_1997_38,42.294,3.289,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_et_al_1997,NA,Mateo_et_al_1997_39,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_et_al_1997,NA,Mateo_et_al_1997_4,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_et_al_1997,NA,Mateo_et_al_1997_40,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_et_al_1997,Culip,Mateo_et_al_1997_41,42.322,3.309,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_et_al_1997,NA,Mateo_et_al_1997_42,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_et_al_1997,NA,Mateo_et_al_1997_43,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_et_al_1997,NA,Mateo_et_al_1997_44,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_et_al_1997,NA,Mateo_et_al_1997_45,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_et_al_1997,NA,Mateo_et_al_1997_46,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_et_al_1997,NA,Mateo_et_al_1997_47,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_et_al_1997,NA,Mateo_et_al_1997_48,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_et_al_1997,Medes_Islands,Mateo_et_al_1997_49,42.046,3.217,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_et_al_1997,NA,Mateo_et_al_1997_5,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_et_al_1997,NA,Mateo_et_al_1997_50,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_et_al_1997,NA,Mateo_et_al_1997_51,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_et_al_1997,NA,Mateo_et_al_1997_52,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mateo_et_al_1997,NA,Mateo_et_al_1997_53,NA,NA,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA
