study_id,site_id,core_id,core_latitude,core_longitude,core_position_notes,core_elevation,salinity_class,vegetation_class,inundation_class,core_length_flag
CRMS_Database,Terrebonne,CRMS2887_1,29.519598,-90.916759,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,freshwater,emergent,NA,core depth limited by length of corer
CRMS_Database,Terrebonne,CRMS2887_2,29.519598,-90.916759,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,freshwater,emergent,NA,core depth limited by length of corer
CRMS_Database,Terrebonne,CRMS2887_3,29.519598,-90.916759,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,freshwater,emergent,NA,core depth limited by length of corer
CRMS_Database,Terrebonne,CRMS3296_1,29.388955,-90.479249,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,mesohaline,NA,NA,core depth limited by length of corer
CRMS_Database,Terrebonne,CRMS3296_2,29.388955,-90.479249,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,mesohaline,NA,NA,core depth limited by length of corer
CRMS_Database,Terrebonne,CRMS3296_3,29.388955,-90.479249,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,mesohaline,NA,NA,core depth limited by length of corer
CRMS_Database,Terrebonne,CRMS4045_1,29.381693,-91.010512,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,oligohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Terrebonne,CRMS4045_2,29.381693,-91.010512,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,oligohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Terrebonne,CRMS4045_3,29.381693,-91.010512,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,oligohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Terrebonne,CRMS4455_1,29.258304,-90.948011,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,polyhaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Terrebonne,CRMS4455_2,29.258304,-90.948011,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,polyhaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Terrebonne,CRMS4455_3,29.258304,-90.948011,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,polyhaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Terrebonne,CRMS5035_1,29.621209,-91.039661,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,freshwater,forested to shrub,NA,core depth limited by length of corer
CRMS_Database,Terrebonne,CRMS5035_2,29.621209,-91.039661,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,freshwater,forested to shrub,NA,core depth limited by length of corer
CRMS_Database,Terrebonne,CRMS5035_3,29.621209,-91.039661,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,freshwater,forested to shrub,NA,core depth limited by length of corer
CRMS_Database,Vermilion,CRMS0501_1,29.635734,-92.260545,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,oligohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Vermilion,CRMS0501_2,29.635734,-92.260545,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,oligohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Vermilion,CRMS0501_3,29.635734,-92.260545,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,oligohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Vermilion,CRMS0507_1,29.584925,-92.229294,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,oligohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Vermilion,CRMS0507_2,29.584925,-92.229294,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,oligohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Vermilion,CRMS0507_3,29.584925,-92.229294,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,oligohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Vermilion,CRMS0508_1,29.642992,-92.229294,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,oligohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Vermilion,CRMS0508_2,29.642992,-92.229294,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,oligohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Vermilion,CRMS0508_3,29.642992,-92.229294,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,oligohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Vermilion,CRMS0535_1,29.642989,-92.166793,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,mesohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Vermilion,CRMS0535_2,29.642989,-92.166793,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,mesohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Vermilion,CRMS0535_3,29.642989,-92.166793,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,mesohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Vermilion,CRMS0536_1,29.584925,-92.260545,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,mesohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Vermilion,CRMS0536_2,29.584925,-92.260545,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,mesohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Vermilion,CRMS0536_3,29.584925,-92.260545,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,mesohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,Vermilion,CRMS0541_1,29.616212,-92.041126,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,mesohaline,NA,NA,core depth limited by length of corer
CRMS_Database,Vermilion,CRMS0541_2,29.616212,-92.041126,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,mesohaline,NA,NA,core depth limited by length of corer
CRMS_Database,Vermilion,CRMS0541_3,29.616212,-92.041126,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,mesohaline,NA,NA,core depth limited by length of corer
CRMS_Database,Vermilion,CRMS0552_1,29.795411,-92.135541,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,freshwater,emergent,NA,core depth limited by length of corer
CRMS_Database,Vermilion,CRMS0552_2,29.795411,-92.135541,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,freshwater,emergent,NA,core depth limited by length of corer
CRMS_Database,Vermilion,CRMS0552_3,29.795411,-92.135541,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,freshwater,emergent,NA,core depth limited by length of corer
CRMS_Database,Vermilion,CRMS0571_1,29.708312,-92.291796,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,freshwater,emergent,NA,core depth limited by length of corer
