study_id,site_id,core_id,core_latitude,core_longitude,core_position_notes,core_elevation,salinity_class,vegetation_class,inundation_class,core_length_flag
CRMS_Database,CRMS0327,CRMS0327_3,29.447016,-91.073014,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,freshwater,emergent,NA,core depth limited by length of corer
CRMS_Database,CRMS0329,CRMS0329_1,29.483305,-91.104265,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,freshwater,emergent,NA,core depth limited by length of corer
CRMS_Database,CRMS0329,CRMS0329_2,29.483305,-91.104265,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,freshwater,emergent,NA,core depth limited by length of corer
CRMS_Database,CRMS0329,CRMS0329_3,29.483305,-91.104265,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,freshwater,emergent,NA,core depth limited by length of corer
CRMS_Database,CRMS0332,CRMS0332_1,29.301854,-91.041763,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,mesohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,CRMS0332,CRMS0332_2,29.301854,-91.041763,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,mesohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,CRMS0332,CRMS0332_3,29.301854,-91.041763,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,mesohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,CRMS0336,CRMS0336_1,29.323648,-90.386423,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,polyhaline,emergent,NA,core depth limited by length of corer
CRMS_Database,CRMS0336,CRMS0336_2,29.323648,-90.386423,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,polyhaline,emergent,NA,core depth limited by length of corer
CRMS_Database,CRMS0336,CRMS0336_3,29.323648,-90.386423,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,polyhaline,emergent,NA,core depth limited by length of corer
CRMS_Database,CRMS0338,CRMS0338_1,29.330913,-90.418213,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,polyhaline,emergent,NA,core depth limited by length of corer
CRMS_Database,CRMS0338,CRMS0338_2,29.330913,-90.418213,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,polyhaline,emergent,NA,core depth limited by length of corer
CRMS_Database,CRMS0338,CRMS0338_3,29.330913,-90.418213,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,polyhaline,emergent,NA,core depth limited by length of corer
CRMS_Database,CRMS0341,CRMS0341_1,29.30914,-90.512264,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,polyhaline,emergent,NA,core depth limited by length of corer
CRMS_Database,CRMS0341,CRMS0341_2,29.30914,-90.512264,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,polyhaline,emergent,NA,core depth limited by length of corer
CRMS_Database,CRMS0341,CRMS0341_3,29.30914,-90.512264,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,polyhaline,emergent,NA,core depth limited by length of corer
CRMS_Database,CRMS0345,CRMS0345_1,29.171218,-90.761293,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,polyhaline,emergent,NA,core depth limited by length of corer
CRMS_Database,CRMS0345,CRMS0345_2,29.171218,-90.761293,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,polyhaline,emergent,NA,core depth limited by length of corer
CRMS_Database,CRMS0345,CRMS0345_3,29.171218,-90.761293,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,polyhaline,emergent,NA,core depth limited by length of corer
CRMS_Database,CRMS0347,CRMS0347_1,29.163966,-90.699625,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,polyhaline,emergent,NA,core depth limited by length of corer
CRMS_Database,CRMS0347,CRMS0347_2,29.163966,-90.699625,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,polyhaline,emergent,NA,core depth limited by length of corer
CRMS_Database,CRMS0347,CRMS0347_3,29.163966,-90.699625,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,polyhaline,emergent,NA,core depth limited by length of corer
CRMS_Database,CRMS0354,CRMS0354_1,29.330885,-91.010512,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,mesohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,CRMS0354,CRMS0354_2,29.330885,-91.010512,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,mesohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,CRMS0354,CRMS0354_3,29.330885,-91.010512,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,mesohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,CRMS0355,CRMS0355_1,29.296625,-90.541487,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,polyhaline,emergent,NA,core depth limited by length of corer
CRMS_Database,CRMS0355,CRMS0355_2,29.296625,-90.541487,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,polyhaline,emergent,NA,core depth limited by length of corer
CRMS_Database,CRMS0355,CRMS0355_3,29.296625,-90.541487,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,polyhaline,emergent,NA,core depth limited by length of corer
CRMS_Database,CRMS0369,CRMS0369_1,29.294598,-90.698003,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,mesohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,CRMS0369,CRMS0369_2,29.294598,-90.698003,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,mesohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,CRMS0369,CRMS0369_3,29.294598,-90.698003,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,mesohaline,emergent,NA,core depth limited by length of corer
CRMS_Database,CRMS0371,CRMS0371_1,29.42524,-91.073014,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,freshwater,emergent,NA,core depth limited by length of corer
CRMS_Database,CRMS0371,CRMS0371_2,29.42524,-91.073014,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,freshwater,emergent,NA,core depth limited by length of corer
CRMS_Database,CRMS0371,CRMS0371_3,29.42524,-91.073014,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,freshwater,emergent,NA,core depth limited by length of corer
CRMS_Database,CRMS0374,CRMS0374_1,29.1567,-90.792999,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,polyhaline,emergent,NA,core depth limited by length of corer
CRMS_Database,CRMS0374,CRMS0374_2,29.1567,-90.792999,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,polyhaline,emergent,NA,core depth limited by length of corer
CRMS_Database,CRMS0374,CRMS0374_3,29.1567,-90.792999,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,polyhaline,emergent,NA,core depth limited by length of corer
CRMS_Database,CRMS0376,CRMS0376_1,29.127669,-90.856674,latitude and longitude were likely high quality but may refer to a general area rather than individual core location,NA,polyhaline,emergent,NA,core depth limited by length of corer
